,time,player,age,round,text
566,2020-07-18 14:21:06,Orange,I,7,Orange takes St. Peter's Basilica in hand2 civil actions used
567,2020-07-18 14:20:48,Orange,I,7,Orange builds Agriculture using Rich Land
568,2020-07-18 14:20:16,Orange,I,7,Orange increases population Orange spends 3 food
569,2020-07-18 14:20:09,Orange,I,7,No Discard Phase
570,2020-07-18 14:20:09,Orange,I,7,Orange passes Political Phase
571,2020-07-18 14:10:31,Grey,I,7,End turnGrey scores: 1 food - consumption: 1 (now 4) 3 resources (now 3) Grey draws 2 military cards 2 culture (now 14) 4 science (now 6)
572,2020-07-18 14:10:19,Grey,I,6,Grey builds 1 stage of Universitas CarolinaGrey spends 3 resources Wonder completed
573,2020-07-18 14:10:03,Grey,I,6,Grey takes Frederick Barbarossa in hand1 civil action used
574,2020-07-18 14:09:54,Grey,I,6,Grey takes Knights in hand1 civil action used Aristotle gives 1 science point
575,2020-07-18 14:09:44,Grey,I,6,Grey plays FrugalityGrey increases population Grey spends 3 food Grey produces 2 food
576,2020-07-18 14:09:30,Grey,I,6,Grey discovers Code of Laws6 science spent
577,2020-07-18 14:08:49,Grey,I,6,No Discard Phase
578,2020-07-18 14:08:49,Green,I,6,Green accepts pact offer
579,2020-07-18 11:45:18,Grey,I,6,"Grey proposes Trade Routes Agreement to GreenGrey is B Green is A Once per round A can use 1 food instead of 1 resource. Once per round, B can use 1 resource instead of 1 food."
580,2020-07-17 21:34:56,Green,I,6,End turnGreen scores: 2 food - consumption: 1 (now 2) 3 resources (now 4) Green draws 1 military card 1 culture (now 5) 2 science (now 2)
581,2020-07-17 21:34:50,Green,I,6,Green elects Joan of ArcForefather Czech dies
582,2020-07-17 21:34:28,Green,I,6,Green discovers Drama4 science spent
583,2020-07-17 21:34:05,Green,I,6,Green puts Revolutionary Idea back in the row1 civil action recovered
584,2020-07-17 21:33:55,Green,I,6,Green takes Revolutionary Idea in hand1 civil action used
585,2020-07-17 21:33:45,Green,I,6,Green puts St. Peter's Basilica back in the row2 civil actions recovered
586,2020-07-17 21:33:19,Green,I,6,Green takes St. Peter's Basilica in hand2 civil actions used
587,2020-07-17 21:33:04,Green,I,6,Green upgrades Agriculture to IrrigationGreen spends 1 resource
588,2020-07-17 21:32:49,Green,I,6,Green builds WarriorGreen spends 2 resources
589,2020-07-17 21:32:39,Green,I,6,Green discovers Irrigation3 science spent
590,2020-07-17 21:32:10,Green,I,6,Green increases population Green spends 3 food
591,2020-07-17 21:31:58,Green,I,6,Action Phase begins
592,2020-07-17 21:31:58,Green,I,6,Green discards 1 cards
593,2020-07-17 21:20:31,Green,I,6,Discard Phase1 military card must be discarded
594,2020-07-17 21:20:31,Purple,I,6,Purple colonizes a Inhabited TerritorySacrificed Units: 1 Warrior 1 Warrior 1 Colonization card +1 Total force: 4 Purple increases population by 1
595,2020-07-17 20:35:01,Orange,I,6,Purple wins Inhabited TerritoryWinning bid is 4
596,2020-07-17 20:35:01,Orange,I,6,Orange passes
597,2020-07-17 20:33:17,Grey,I,6,Grey passes
598,2020-07-17 20:32:47,Purple,I,6,Purple bids 4
599,2020-07-17 19:38:28,Orange,I,6,Orange bids 3
600,2020-07-17 18:30:49,Grey,I,6,Grey bids 2
601,2020-07-17 18:29:12,Green,I,6,Green bids 1
602,2020-07-17 18:29:05,Green,I,6,Green plays eventGreen scores 1 culture Current event: I / Inhabited Territory 1 population
603,2020-07-17 14:20:25,Purple,I,6,End turnPurple scores: 1 food - consumption: 1 (now 1) 4 resources (now 4) Purple draws 1 military card 1 culture (now 4) 2 science (now 6)
604,2020-07-17 14:19:38,Purple,I,6,Purple increases population Purple spends 3 food
605,2020-07-17 14:19:14,Purple,I,6,Purple builds WarriorPurple spends 2 resources
606,2020-07-17 14:15:36,Purple,I,6,Purple builds WarriorPurple spends 2 resources
607,2020-07-17 14:15:25,Purple,I,6,Purple increases population Purple spends 3 food
608,2020-07-17 14:15:16,Purple,I,6,Purple increases population Purple spends 2 food
609,2020-07-17 14:15:10,Purple,I,6,Purple takes Code of Laws in hand1 civil action used
610,2020-07-17 14:13:08,Purple,I,6,No Discard Phase
611,2020-07-17 14:13:08,Purple,I,6,Purple plays eventPurple scores 1 culture Current event: I / Good Harvest Each player's farms produce immediately. Ignore consumption and corruption. Orange produces 2 food Purple produces 2 food Green produces 2 food Grey produces 2 food
612,2020-07-17 14:08:22,Orange,I,6,End turnOrange scores: 1 food - consumption: 1 (now 2) 3 resources (now 3) Orange draws 1 military card 2 culture (now 6) 3 science (now 4)
613,2020-07-17 14:07:41,Orange,I,6,Orange builds KnightsOrange spends 3 resources
614,2020-07-17 14:07:37,Orange,I,6,Orange discovers Knights4 science spent
615,2020-07-17 14:07:30,Orange,I,6,Orange takes Genghis Khan in hand1 civil action used
616,2020-07-17 14:07:01,Orange,I,6,Orange takes Iron in hand1 civil action used
617,2020-07-17 14:05:08,Orange,I,6,Orange puts Iron back in the row1 civil action recovered
618,2020-07-17 14:02:18,Orange,I,6,Orange takes Iron in hand1 civil action used
619,2020-07-17 14:01:26,Orange,I,6,Orange increases population Orange spends 3 food
620,2020-07-17 13:51:24,Orange,I,6,No Discard Phase
621,2020-07-17 13:51:24,Green,I,6,Green colonizes a Developed TerritorySacrificed Units: 1 Warrior Total force: 1 Green scores 3 science
622,2020-07-17 13:48:12,Grey,I,6,Green wins Developed TerritoryWinning bid is 1
623,2020-07-17 13:48:12,Grey,I,6,Grey passes
624,2020-07-17 13:34:04,Green,I,6,Green bids 1
625,2020-07-17 13:20:56,Purple,I,6,Purple passes
626,2020-07-17 13:13:19,Orange,I,6,Orange passes
627,2020-07-17 13:07:02,Orange,I,6,Orange plays eventOrange scores 1 culture Current event: I / Developed Territory 3 science
628,2020-07-17 13:05:00,Grey,I,6,End turnGrey scores: 1 food - consumption: 1 (now 2) 3 resources (now 3) Grey draws 1 military card 1 culture (now 12) 2 science (now 7)
629,2020-07-17 13:04:46,Grey,I,5,Grey takes Frugality in hand1 civil action used
630,2020-07-17 13:04:42,Grey,I,5,Grey builds 1 stage of Universitas CarolinaGrey spends 3 resources
631,2020-07-17 13:04:28,Grey,I,5,Grey upgrades Warrior to SwordsmenGrey spends 1 resource
632,2020-07-17 13:04:20,Grey,I,5,Grey discovers Swordsmen3 science spent
633,2020-07-17 13:04:12,Grey,I,5,Grey takes Swordsmen in hand1 civil action used Aristotle gives 1 science point
634,2020-07-17 13:03:30,Grey,I,5,Action Phase begins
635,2020-07-17 13:03:30,Grey,I,5,Grey discards 1 cards
636,2020-07-17 13:03:18,Grey,I,5,Discard Phase1 military card must be discarded
637,2020-07-17 13:03:18,Grey,I,5,Grey colonizes a Historic TerritorySacrificed Units: 1 Warrior Total force: 1 Grey scores 6 culture
638,2020-07-17 13:02:40,Green,I,5,Grey wins Historic TerritoryWinning bid is 1
639,2020-07-17 13:02:40,Green,I,5,Green passes
640,2020-07-17 12:59:44,Purple,I,5,Purple passes
641,2020-07-17 12:58:09,Orange,I,5,Orange passes
642,2020-07-17 12:41:23,Grey,I,5,Grey bids 1
643,2020-07-17 12:40:13,Grey,I,5,Grey plays eventGrey scores 1 culture Current event: I / Historic Territory 6 culture
644,2020-07-17 12:38:33,Green,I,5,End turnGreen scores: 1 food - consumption: 1 (now 1) 3 resources (now 4) Green draws 2 military cards 1 culture (now 3) 2 science (now 4)
645,2020-07-17 12:38:23,Green,I,5,Green takes Joan of Arc in hand1 civil action used
646,2020-07-17 12:38:18,Green,I,5,Green takes Drama in hand1 civil action used
647,2020-07-17 12:37:45,Green,I,5,Green takes Irrigation in hand1 civil action used
648,2020-07-17 12:37:28,Green,I,5,Green puts Jan ika back in the row2 civil actions recovered
649,2020-07-17 12:37:12,Green,I,5,Green takes Jan ika in hand2 civil actions used
650,2020-07-17 12:36:11,Green,I,5,Green puts Irrigation back in the row1 civil action recovered
651,2020-07-17 12:34:29,Green,I,5,Green takes Irrigation in hand1 civil action used
652,2020-07-17 12:33:57,Green,I,5,Green puts Irrigation back in the row1 civil action recovered
653,2020-07-17 12:33:54,Green,I,5,Green puts Frugality back in the row2 civil actions recovered
654,2020-07-17 12:32:51,Green,I,5,Green takes Frugality in hand2 civil actions used
655,2020-07-17 12:32:40,Green,I,5,Green puts Drama back in the row1 civil action recovered
656,2020-07-17 12:32:38,Green,I,5,Green takes Irrigation in hand1 civil action used
657,2020-07-17 12:32:33,Green,I,5,Green puts Irrigation back in the row1 civil action recovered
658,2020-07-17 12:32:24,Green,I,5,Green takes Drama in hand1 civil action used
659,2020-07-17 12:32:18,Green,I,5,Green puts Frugality back in the row2 civil actions recovered
660,2020-07-17 12:32:11,Green,I,5,Green takes Frugality in hand2 civil actions used
661,2020-07-17 12:31:33,Green,I,5,Green puts Drama back in the row1 civil action recovered
662,2020-07-17 12:31:07,Green,I,5,Green takes Irrigation in hand1 civil action used
663,2020-07-17 12:30:46,Green,I,5,Green puts Irrigation back in the row1 civil action recovered
664,2020-07-17 12:30:15,Green,I,5,Green takes Drama in hand1 civil action used
665,2020-07-17 12:30:13,Green,I,5,Green puts Frugality back in the row2 civil actions recovered
666,2020-07-17 12:30:04,Green,I,5,Green takes Frugality in hand2 civil actions used
667,2020-07-17 12:30:02,Green,I,5,Green takes Irrigation in hand1 civil action used
668,2020-07-17 12:30:00,Green,I,5,Green puts Drama back in the row1 civil action recovered
669,2020-07-17 12:29:54,Green,I,5,Green takes Drama in hand1 civil action used
670,2020-07-17 12:29:36,Green,I,5,Green builds Bread & CircusesGreen spends 4 resources
671,2020-07-17 12:29:02,Green,I,5,Green increases population Green spends 3 food
672,2020-07-17 12:28:55,Green,I,5,Action Phase begins
673,2020-07-17 12:28:55,Green,I,5,Green discards 3 cards
674,2020-07-17 12:19:51,Green,I,5,Discard Phase3 military cards must be discarded
675,2020-07-17 12:19:51,Green,I,5,Green plays eventGreen scores 1 culture Future events are now current events. Current event: A / No Event
676,2020-07-17 12:19:38,Purple,I,5,End turnPurple scores: 2 food - consumption: 0 (now 6) 4 resources (now 4) Purple draws 1 military card 1 culture (now 2) 2 science (now 4)
677,2020-07-17 12:17:34,Purple,I,5,Purple takes Mineral Deposits in hand1 civil action used
678,2020-07-17 12:16:44,Purple,I,5,Purple puts Bread & Circuses back in the row1 civil action recovered
679,2020-07-17 12:15:21,Purple,I,5,Purple takes Bread & Circuses in hand1 civil action used
680,2020-07-17 12:15:16,Purple,I,5,Purple upgrades Bronze to IronPurple spends 3 resources
681,2020-07-17 12:15:10,Purple,I,5,Purple discovers Iron using Breakthrough5 science spent Purple scores 2 science
682,2020-07-17 12:15:02,Purple,I,5,Purple builds WarriorPurple spends 2 resources
683,2020-07-17 12:14:58,Purple,I,5,Purple increases population Purple spends 2 food
684,2020-07-17 12:14:47,Purple,I,5,Action Phase begins
685,2020-07-17 12:14:47,Purple,I,5,Purple discards 5 cards
686,2020-07-17 12:10:48,Purple,I,5,Discard Phase5 military cards must be discarded
687,2020-07-17 12:10:48,Orange,I,5,Orange defendsSacrificed Units: 1 Warrior 1 Warrior Orange strength: 5 Purple strength: 5
688,2020-07-17 11:55:21,Purple,I,5,"Purple plays Raid against OrangeDestroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used Sacrificed Units: 1 Warrior"
689,2020-07-17 11:49:34,Orange,I,5,End turnOrange scores: 1 food - consumption: 1 (now 4) 3 resources (now 3) Orange draws 1 military card 2 culture (now 3) 3 science (now 5)
690,2020-07-17 11:49:18,Orange,I,5,Orange takes Monarchy in hand1 civil action used
691,2020-07-17 11:21:08,Orange,I,5,Orange builds 2 stages of Library of AlexandriaOrange spends 3 resources Wonder completed
692,2020-07-17 11:21:03,Orange,I,5,Orange builds 2 stages of Library of AlexandriaOrange spends 3 resources
693,2020-07-17 11:20:57,Orange,I,5,Orange discovers Masonry3 science spent
694,2020-07-17 11:20:50,Orange,I,5,Orange plays TacticsI / Phalanx
695,2020-07-17 11:20:33,Orange,I,5,Action Phase begins
696,2020-07-17 11:20:33,Orange,I,5,Orange discards 4 cards
697,2020-07-17 10:47:38,Orange,I,5,Discard Phase4 military cards must be discarded
698,2020-07-17 10:47:38,Green,I,5,Green builds Religion
699,2020-07-17 10:45:51,Purple,I,5,Purple builds Religion
700,2020-07-17 10:31:42,Orange,I,5,Orange builds Religion
701,2020-07-17 10:31:35,Orange,I,5,Orange plays eventOrange scores 1 culture Current event: A / Development of Religion Each player with an unused worker may immediately build an Age A temple for free.
702,2020-07-17 10:12:54,Grey,I,5,End turnGrey scores: 1 food - consumption: 1 (now 1) 3 resources (now 4) Grey draws 2 military cards 1 culture (now 4) 2 science (now 7)
703,2020-07-17 10:12:39,Grey,I,4,Grey builds 1 stage of Universitas CarolinaGrey spends 3 resources
704,2020-07-17 10:12:31,Grey,I,4,Grey takes Universitas Carolina in hand1 civil action used
705,2020-07-17 10:12:26,Grey,I,4,Grey builds Philosophy using Ideal Building Site Grey spends 2 resources
706,2020-07-17 10:12:10,Grey,I,4,Grey increases population Grey spends 3 food
707,2020-07-17 10:12:04,Grey,I,4,Action Phase begins
708,2020-07-17 10:12:04,Grey,I,4,Grey discards 3 cards
709,2020-07-17 08:14:14,Grey,I,4,Discard Phase3 military cards must be discarded
710,2020-07-17 08:14:14,Green,I,4,Green produces 2 foodGreen produces 2 food
711,2020-07-17 01:59:23,Purple,I,4,Purple produces 2 resourcesPurple produces 2 resources
712,2020-07-17 01:58:23,Orange,I,4,Orange produces 2 foodOrange produces 2 food
713,2020-07-17 00:04:56,Grey,I,4,Grey produces 2 resourcesGrey produces 2 resources
714,2020-07-17 00:03:48,Grey,I,4,Grey plays eventGrey scores 1 culture Current event: A / Development of Markets Each civilization produces 2 resources or 2 food (player's choice).
715,2020-07-16 21:25:31,Green,I,4,End turnGreen scores: 1 food - consumption: 1 (now 1) 3 resources (now 5) Green draws 1 military card 0 culture (now 1) 2 science (now 2)
716,2020-07-16 21:25:15,Green,I,4,Green plays TacticsI / Fighting Band
717,2020-07-16 21:25:08,Green,I,4,Green discovers Bread & Circuses3 science spent
718,2020-07-16 21:24:31,Green,I,4,Green takes Bread & Circuses in hand1 civil action used
719,2020-07-16 21:22:40,Green,I,4,Green builds Philosophy using Ideal Building Site Green spends 1 resource
720,2020-07-16 21:22:19,Green,I,4,Green increases population Green spends 3 food
721,2020-07-16 21:22:04,Green,I,4,Green builds 1 stage of Pyramids Wonder completed
722,2020-07-16 21:21:42,Green,I,4,No Discard Phase
723,2020-07-16 21:21:42,Green,I,4,Green plays eventGreen scores 1 culture Current event: A / Development of Politics Each player draws 3 military cards. Active player does not discard military cards this round. Orange draws 3 military cards Purple draws 3 military cards Green draws 3 military cards Grey draws 3 military cards
724,2020-07-16 21:12:25,Purple,I,4,End turnPurple scores: 2 food - consumption: 0 (now 6) 3 resources (now 3) Purple draws 3 military cards 0 culture (now 1) 2 science (now 5)
725,2020-07-16 21:12:11,Purple,I,4,Purple takes Iron in hand1 civil action used
726,2020-07-16 21:12:09,Purple,I,4,Purple puts Rich Land back in the row1 civil action recovered
727,2020-07-16 21:11:11,Purple,I,4,Purple builds PhilosophyPurple spends 3 resources
728,2020-07-16 21:11:05,Purple,I,4,Purple increases population Purple spends 2 food
729,2020-07-16 21:10:44,Purple,I,4,Purple takes Leonardo Da Vinci in hand1 civil action used
730,2020-07-16 21:10:40,Purple,I,4,Purple takes Rich Land in hand1 civil action used
731,2020-07-16 21:10:31,Purple,I,4,No Discard Phase
732,2020-07-16 21:10:31,Purple,I,4,Purple passes Political Phase
733,2020-07-16 20:38:30,Orange,I,4,End turnOrange scores: 1 food - consumption: 1 (now 1) 3 resources (now 6) Orange draws 2 military cards 0 culture (now 0) 2 science (now 5)
734,2020-07-16 20:36:45,Orange,I,4,Orange takes Knights in hand1 civil action used
735,2020-07-16 20:36:43,Orange,I,4,Orange takes Masonry in hand1 civil action used
736,2020-07-16 20:36:40,Orange,I,4,Orange builds Philosophy using Ideal Building Site Orange spends 1 resource
737,2020-07-16 20:36:27,Orange,I,4,Orange increases population Orange spends 3 food
738,2020-07-16 20:36:18,Orange,I,4,Action Phase begins
739,2020-07-16 20:36:18,Orange,I,4,Orange discards 1 cards
740,2020-07-16 20:36:15,Orange,I,4,Discard Phase1 military card must be discarded
741,2020-07-16 20:36:15,Orange,I,4,Orange passes Political Phase
742,2020-07-16 19:22:52,Grey,I,4,End turnGrey scores: 1 food - consumption: 1 (now 3) 3 resources (now 4) Grey draws 2 military cards 1 culture (now 2) 1 science (now 5)
743,2020-07-16 19:22:37,Grey,I,3,Grey builds ReligionGrey spends 3 resources
744,2020-07-16 19:22:15,Grey,I,3,Grey takes Code of Laws in hand1 civil action used Aristotle gives 1 science point
745,2020-07-16 19:22:10,Grey,I,3,Grey takes Alchemy in hand1 civil action used Aristotle gives 1 science point
746,2020-07-16 19:21:57,Grey,I,3,Grey elects Aristotle
747,2020-07-16 19:17:07,Grey,I,3,No Discard Phase
748,2020-07-16 19:17:07,Green,I,3,Green builds Warrior
749,2020-07-16 17:40:58,Purple,I,3,Purple builds Warrior
750,2020-07-16 17:25:11,Orange,I,3,Orange builds Warrior
751,2020-07-16 17:20:45,Grey,I,3,Grey builds Warrior
752,2020-07-16 17:20:35,Grey,I,3,Grey plays eventGrey scores 1 culture Current event: A / Development of Warfare Each player with an unused worker may immediately build a Warrior unit for free.
753,2020-07-16 17:15:50,Green,I,3,End turnGreen scores: 1 food - consumption: 1 (now 3) 3 resources (now 3) Green draws 2 military cards 0 culture (now 0) 1 science (now 3)
754,2020-07-16 17:15:32,Green,I,3,Green takes Ideal Building Site in hand1 civil action used
755,2020-07-16 17:15:28,Green,I,3,Green takes Swordsmen in hand1 civil action used
756,2020-07-16 17:15:23,Green,I,3,Green puts Swordsmen back in the row1 civil action recovered
757,2020-07-16 17:15:19,Green,I,3,Green puts Patriotism back in the row1 civil action recovered
758,2020-07-16 17:15:15,Green,I,3,Green takes Swordsmen in hand1 civil action used
759,2020-07-16 17:15:10,Green,I,3,Green takes Patriotism in hand1 civil action used
760,2020-07-16 17:15:04,Green,I,3,Green builds 1 stage of PyramidsGreen spends 2 resources
761,2020-07-16 17:14:55,Green,I,3,Green builds 1 stage of PyramidsGreen spends 2 resources
762,2020-07-16 17:14:44,Green,I,3,No Discard Phase
763,2020-07-16 17:14:44,Green,I,3,Green passes Political Phase
764,2020-07-16 00:43:23,Purple,I,3,End turnPurple scores: 2 food - consumption: 0 (now 6) 3 resources (now 3) Purple draws 2 military cards 0 culture (now 1) 1 science (now 3)
765,2020-07-16 00:43:17,Purple,I,3,Purple plays TacticsI / Fighting Band
766,2020-07-16 00:41:22,Purple,I,3,Purple takes Breakthrough in hand1 civil action used
767,2020-07-16 00:40:49,Purple,I,3,Purple builds 1 stage of Trade routesPurple spends 2 resources Wonder completed
768,2020-07-16 00:40:43,Purple,I,3,Purple builds 1 stage of Trade routesPurple spends 1 resource
769,2020-07-16 00:40:21,Purple,I,3,Purple takes Alchemy in hand1 civil action used
770,2020-07-16 00:40:11,Purple,I,3,No Discard Phase
771,2020-07-16 00:40:11,Purple,I,3,Purple plays eventPurple scores 1 culture Current event: A / Development of Settlement Each civilization increases its population for free.
772,2020-07-16 00:36:02,Orange,I,3,End turnOrange scores: 1 food - consumption: 1 (now 3) 3 resources (now 4) Orange draws 1 military card 0 culture (now 0) 1 science (now 3)
773,2020-07-16 00:35:54,Orange,I,3,Orange takes Rich Land in hand1 civil action used
774,2020-07-16 00:32:59,Orange,I,3,Orange puts Rich Land back in the row1 civil action recovered
775,2020-07-16 00:32:18,Orange,I,3,Orange builds WarriorOrange spends 2 resources
776,2020-07-16 00:32:07,Orange,I,3,Orange takes Rich Land in hand1 civil action used
777,2020-07-16 00:31:37,Orange,I,3,Orange plays FrugalityOrange increases population Orange spends 2 food Orange produces 2 food
778,2020-07-16 00:31:26,Orange,I,3,Orange elects Ramesses II
779,2020-07-16 00:31:17,Orange,I,3,Orange takes Ramesses II in hand1 civil action used
780,2020-07-16 00:31:12,Orange,I,3,No Discard Phase
781,2020-07-16 00:31:12,Orange,I,3,Orange passes Political Phase
782,2020-07-15 20:55:29,Grey,I,3,End turnGrey scores: 2 food - consumption: 0 (now 2) 3 resources (now 4) Grey draws 2 military cards 0 culture (now 0) 1 science (now 2)
783,2020-07-15 20:55:16,Grey,I,2,Grey takes Iron in hand2 civil actions used
784,2020-07-15 20:54:38,Grey,I,2,Grey increases population Grey spends 2 food
785,2020-07-15 20:53:56,Grey,I,2,Grey builds Bronze using Rich Land Grey spends 1 resource
786,2020-07-15 20:52:49,Green,I,2,Action Phase begins
787,2020-07-15 20:52:49,Green,I,2,End turnGreen scores: 2 food - consumption: 0 (now 2) 3 resources (now 4) Green draws 2 military cards 0 culture (now 0) 1 science (now 2)
788,2020-07-15 20:52:23,Green,I,2,Green takes Pyramids in hand2 civil actions used
789,2020-07-15 20:52:15,Green,I,2,Green puts Frugality back in the row1 civil action recovered
790,2020-07-15 20:52:10,Green,I,2,Green puts Rich Land back in the row1 civil action recovered
791,2020-07-15 20:51:39,Green,I,2,Green takes Rich Land in hand1 civil action used
792,2020-07-15 20:51:30,Green,I,2,Green takes Frugality in hand1 civil action used
793,2020-07-15 20:51:18,Green,I,2,Green builds BronzeGreen spends 1 resource
794,2020-07-15 20:51:05,Green,I,2,Green increases population Green spends 2 food
795,2020-07-15 20:50:54,Green,I,2,Green elects Forefather CzechForefather Czech gives 1 civil action back
796,2020-07-15 12:07:20,Purple,I,2,Action Phase begins
797,2020-07-15 12:07:20,Purple,I,2,End turnPurple scores: 2 food - consumption: 0 (now 4) 2 resources (now 3) Purple draws 3 military cards 0 culture (now 0) 1 science (now 2)
798,2020-07-15 12:05:49,Purple,I,2,Purple elects Julius Caesar
799,2020-07-15 12:05:40,Purple,I,2,Purple takes Julius Caesar in hand2 civil actions used
800,2020-07-15 12:04:35,Purple,I,2,Purple plays Engineering GeniusPurple builds 1 stage of Trade routes Purple spends 1 resource
801,2020-07-15 11:58:15,Orange,I,2,Action Phase begins
802,2020-07-15 11:58:15,Orange,I,2,End turnOrange scores: 2 food - consumption: 0 (now 2) 3 resources (now 3) Orange draws 2 military cards 0 culture (now 0) 1 science (now 2)
803,2020-07-15 11:57:36,Orange,I,2,Orange takes Frugality in hand1 civil action used
804,2020-07-15 11:57:34,Orange,I,2,Orange takes Ideal Building Site in hand1 civil action used
805,2020-07-15 11:55:26,Orange,I,2,Orange builds BronzeOrange spends 2 resources
806,2020-07-15 11:55:04,Orange,I,2,Orange increases population Orange spends 2 food
807,2020-07-15 11:14:08,Grey,I,2,Action Phase begins
808,2020-07-15 11:14:08,Grey,I,2,End turnGrey scores: 2 food - consumption: 0 (now 2) 2 resources (now 2) 0 culture (now 0) 1 science (now 1) Age I begins.
809,2020-07-15 11:13:34,Grey,A,1,Grey takes Aristotle in hand1 civil action used
810,2020-07-15 11:13:29,Grey,A,1,Grey takes Ideal Building Site in hand1 civil action used
811,2020-07-15 11:13:24,Grey,A,1,Grey puts Ideal Building Site back in the row1 civil action recovered
812,2020-07-15 11:13:21,Grey,A,1,Grey takes Ideal Building Site in hand1 civil action used
813,2020-07-15 11:13:11,Grey,A,1,Grey takes Rich Land in hand2 civil actions used
814,2020-07-15 09:42:49,Green,A,1,Action Phase begins
815,2020-07-15 09:42:49,Green,A,1,End turnGreen scores: 2 food - consumption: 0 (now 2) 2 resources (now 2) 0 culture (now 0) 1 science (now 1)
816,2020-07-15 09:40:07,Green,A,1,Green takes Forefather Czech in hand3 civil actions used
817,2020-07-15 09:18:45,Purple,A,1,Action Phase begins
818,2020-07-15 09:18:45,Purple,A,1,End turnPurple scores: 2 food - consumption: 0 (now 2) 2 resources (now 2) 0 culture (now 0) 1 science (now 1)
819,2020-07-15 09:04:35,Purple,A,1,Purple takes Trade routes in hand1 civil action used
820,2020-07-15 09:04:33,Purple,A,1,Purple takes Engineering Genius in hand1 civil action used
821,2020-07-15 08:38:44,Orange,A,1,Action Phase begins
822,2020-07-15 08:38:44,Orange,A,1,End turnOrange scores: 2 food - consumption: 0 (now 2) 2 resources (now 2) 0 culture (now 0) 1 science (now 1)
823,2020-07-15 08:38:25,Orange,A,1,Orange takes Library of Alexandria in hand1 civil action used
824,2020-07-15 03:07:31,Orange,A,1,Game 🐪 day - History Repeats Itself created.
